timestamp,user_id,role,ip_address,location,login_time_hour,session_duration_min,access_frequency,failed_logins,file_access_count,sensitive_file_access_count,data_transferred_mb,unusual_location_flag,unusual_device_flag,is_anomaly,ensemble_score,is_anomaly_pred,rf_score,if_score,ae_score,risk_score,risk_level,threat_type
2026-08-29 23:47:32,user_006,Developer,192.168.67.103,AP-South,23,198.47,12,0,19,2,54.13,0,0,0,0.13121792873885724,0,0.0,0.3132347204513696,0.08634310632351158,12.87,LOW,Anomalous Behavioral Deviation
2026-08-01 23:51:40,user_018,Analyst,192.168.9.220,US-West,23,103.61,7,0,28,3,19.3,0,0,0,0.13656148483814937,0,0.0,0.3278855224077373,0.0872062079817653,13.23,LOW,Anomalous Behavioral Deviation
2026-08-19 01:31:41,user_066,Analyst,192.168.166.147,AP-South,1,88.34,11,1,18,2,74.72,0,0,0,0.1496795577641246,0,0.0,0.3611011179060283,0.09317666598805875,14.16,LOW,Anomalous Behavioral Deviation
2026-08-25 22:07:00,user_037,Sales,192.168.215.156,US-East,22,196.5024898565016,128,0,245,23,408.95,0,0,1,0.6384497126380421,1,1.0,0.463695806499827,0.3046247214524102,75.6,HIGH,Mass Data Exfiltration
2026-08-14 19:02:28,user_073,Developer,192.168.224.129,DE-Frankfurt,19,95.32,14,0,22,1,3.78,0,0,0,0.12243738629140881,0,0.0,0.2984860650676229,0.07186905407096322,12.29,LOW,Anomalous Behavioral Deviation
2026-08-04 11:42:00,user_091,Admin,91.220.225.226,KP-Pyongyang,11,349.7197780153936,58,4,55,22,3758.4,1,1,1,0.631289894734184,1,1.0,0.5902408906551517,0.0988223320195238,74.8,HIGH,Mass Data Exfiltration
2026-08-28 01:35:53,user_073,HR,192.168.235.51,UK-London,1,158.14,12,0,19,1,208.65,0,0,0,0.15248303459864954,0,0.0,0.37233956230302445,0.088656751170364,14.37,LOW,Anomalous Behavioral Deviation
2026-08-08 09:31:00,user_043,Sales,185.250.187.232,RU-Moscow,9,3.0205763532168306,41,23,0,1,7.453709846410029,1,1,1,0.8355532766905427,1,1.0,0.643450655095114,0.841382189629011,91.0,CRITICAL,Brute Force Authentication Attack
2026-08-14 21:49:50,user_051,Developer,192.168.126.251,UK-London,21,93.54,15,1,16,0,15.31,0,0,0,0.13206849132194043,0,0.0,0.3193722735123884,0.08115278237041804,12.93,LOW,Anomalous Behavioral Deviation
2026-08-26 19:18:29,user_055,Developer,192.168.205.204,EU-Central,19,162.13,10,0,13,1,173.66,0,0,0,0.13402761868795235,0,0.0,0.33290217774336117,0.07004742591110381,13.06,LOW,Anomalous Behavioral Deviation
2026-08-17 02:06:35,user_009,DevOps,192.168.251.46,UK-London,2,94.62,14,1,21,2,20.53,0,0,0,0.16065951807992213,0,0.0,0.3918326766412217,0.0940723250219782,14.98,LOW,Off-Hours Privilege Escalation
2026-08-06 20:16:50,user_031,Sales,192.168.78.252,DE-Frankfurt,20,44.77,17,0,27,1,119.02,0,0,0,0.13965187703386306,0,0.0,0.33564891284406617,0.08869903015375961,13.45,LOW,Anomalous Behavioral Deviation
2026-08-09 20:29:44,user_030,Admin,192.168.197.59,AP-South,20,179.01,9,0,22,0,19.89,0,0,0,0.13876236302823963,0,0.0,0.32959026807312874,0.0936230768105783,13.38,LOW,Anomalous Behavioral Deviation
2026-08-04 11:05:00,user_085,Analyst,10.0.143.181,US-West,11,322.50429478070635,73,2,136,45,8310.19,0,1,1,0.8654652331465505,1,1.0,0.6610947968761327,0.9363282169596164,92.36,CRITICAL,Mass Data Exfiltration
2026-08-25 22:11:08,user_050,Analyst,192.168.222.183,DE-Frankfurt,22,133.07,16,0,19,2,7.39,0,0,0,0.12963240820345895,0,0.0,0.3161416917112282,0.0759312644181164,12.76,LOW,Anomalous Behavioral Deviation
2026-08-10 23:45:41,user_028,Developer,192.168.48.224,EU-Central,23,45.23,21,0,15,1,14.57,0,0,0,0.1319971486506827,0,0.0,0.3165241877546384,0.08485473174623713,12.92,LOW,Anomalous Behavioral Deviation
2026-08-12 15:27:00,user_083,DevOps,185.58.61.70,CN-Beijing,15,4.069925755362959,87,20,0,0,0.6015314715818655,1,1,1,0.7735009841739909,1,1.0,0.540417905929728,0.7374188683943443,87.45,HIGH,Brute Force Authentication Attack
2026-08-26 00:23:34,user_080,DevOps,192.168.196.23,AP-South,0,84.84,10,0,16,2,11.55,0,0,0,0.14175579514953665,0,0.0,0.3451512322709195,0.08381145541885936,13.59,LOW,Off-Hours Privilege Escalation
2026-08-18 18:23:13,user_090,Analyst,192.168.73.124,DE-Frankfurt,18,88.59,16,0,13,0,233.7,0,0,0,0.13278332539685941,0,0.0,0.3258527214750938,0.07493949152230638,12.97,LOW,Anomalous Behavioral Deviation
2026-08-06 18:04:08,user_009,Developer,192.168.118.206,US-West,18,37.66,13,0,11,0,34.02,0,0,0,0.12911361027906162,0,0.0,0.3127700313179226,0.07857639727115485,12.73,LOW,Anomalous Behavioral Deviation
2026-08-24 19:12:11,user_096,Admin,192.168.239.35,EU-Central,19,21.17,8,0,22,2,147.94,0,0,0,0.14298089300329983,0,0.0,0.3427761961395931,0.09203689741776908,13.68,LOW,Anomalous Behavioral Deviation
2026-08-12 21:46:00,user_086,Analyst,192.168.58.220,AP-South,21,189.76009198662743,164,1,282,29,1689.92,0,1,1,0.7197483843708188,1,1.0,0.5519560912590475,0.5062550097206087,83.46,HIGH,Mass Data Exfiltration
2026-08-30 19:11:21,user_084,HR,192.168.113.27,US-West,19,115.5,10,0,15,1,66.42,0,0,0,0.13539206687022548,0,0.0,0.3248760107311076,0.08674185245735128,13.15,LOW,Anomalous Behavioral Deviation
2026-08-15 22:40:22,user_084,DevOps,192.168.141.127,UK-London,22,52.76,6,0,22,1,35.91,0,0,0,0.13729189017993848,0,0.0,0.32771121004061543,0.09037186666289236,13.28,LOW,Anomalous Behavioral Deviation
2026-08-15 11:45:00,user_025,DevOps,91.206.178.134,BR-SaoPaulo,11,177.4463891537797,94,1,78,10,3531.34,1,1,1,0.7250865506388521,1,1.0,0.5752332563880753,0.4950196436121027,83.9,HIGH,Mass Data Exfiltration
2026-08-15 00:42:48,user_040,Sales,192.168.232.60,AP-South,0,143.27,13,0,29,2,5.84,0,0,0,0.17728478592244792,0,0.0,0.4044382764467823,0.14292555666429652,16.3,LOW,Anomalous Behavioral Deviation
2026-08-21 20:45:46,user_034,HR,192.168.216.113,US-East,20,105.01,17,0,17,1,133.56,0,0,0,0.12737289477687672,0,0.0,0.3047242148193199,0.08287767836045903,12.61,LOW,Anomalous Behavioral Deviation
2026-08-12 00:51:14,user_013,Developer,192.168.232.57,US-West,0,150.6,6,0,19,0,97.62,0,0,0,0.14539696463446047,0,0.0,0.35376780007748454,0.08631293842936354,13.85,LOW,Anomalous Behavioral Deviation
2026-08-13 23:45:00,user_001,HR,192.168.30.115,US-East,23,85.0985439132378,236,1,175,45,1794.15,0,0,1,0.8535772148978177,1,1.0,0.5876145609701002,0.9916484742331301,91.84,CRITICAL,Mass Data Exfiltration
2026-08-27 19:58:14,user_031,Analyst,192.168.176.130,UK-London,19,60.23,18,0,20,1,52.35,0,0,0,0.12440200947701185,0,0.0,0.3035603829785757,0.07262350173804152,12.42,LOW,Anomalous Behavioral Deviation
2026-08-12 20:40:59,user_051,Developer,192.168.25.233,EU-Central,20,70.17,15,0,11,0,12.23,0,0,0,0.12500428134691424,0,0.0,0.30779216055910386,0.06910810060491154,12.46,LOW,Anomalous Behavioral Deviation
2026-08-02 19:12:39,user_072,HR,192.168.155.36,UK-London,19,84.2,12,0,16,3,23.7,0,0,0,0.1437410324901555,0,0.0,0.33309450554963593,0.10863182219113175,13.73,LOW,Anomalous Behavioral Deviation
2026-08-29 19:37:50,user_012,DevOps,192.168.167.38,AP-South,19,43.84,14,1,21,0,89.63,0,0,0,0.14690076970249938,0,0.0,0.3544304498111289,0.09140044907441709,13.96,LOW,Anomalous Behavioral Deviation
2026-08-30 10:21:00,user_060,DevOps,10.0.66.253,AP-South,10,451.0074397928514,57,0,210,65,6920.33,1,1,1,0.8271541125771815,1,1.0,0.6384392736237683,0.8148014672354505,90.58,CRITICAL,Mass Data Exfiltration
2026-08-29 19:57:59,user_013,DevOps,192.168.130.171,AP-South,19,75.73,16,1,16,2,51.88,0,0,0,0.13998160556483558,0,0.0,0.34057245634641475,0.08312498337436171,13.47,LOW,Anomalous Behavioral Deviation
2026-08-22 16:17:00,user_086,DevOps,192.168.243.205,DE-Frankfurt,16,197.69299310683775,205,0,227,41,567.01,0,1,1,0.787707739758761,1,1.0,0.5533522705651182,0.7761377802438781,88.35,HIGH,Mass Data Exfiltration
2026-08-13 15:58:01,user_011,HR,192.168.243.231,AP-South,15,56.64,12,1,17,0,274.63,0,0,0,0.15575761175655564,0,0.0,0.37095253022898744,0.10369690470564016,14.61,LOW,Anomalous Behavioral Deviation
2026-08-05 22:56:23,user_067,HR,192.168.11.212,US-West,22,66.49,11,1,20,1,77.6,0,0,0,0.1463939904915415,0,0.0,0.34247845065738347,0.10610613104582912,13.92,LOW,Anomalous Behavioral Deviation
2026-08-30 02:01:01,user_094,DevOps,192.168.20.103,EU-Central,2,88.57,11,0,22,4,152.27,0,0,0,0.15555906320783158,0,0.0,0.3812621506227265,0.08846924195950918,14.6,LOW,Off-Hours Privilege Escalation
2026-08-06 15:24:32,user_088,Analyst,192.168.73.29,DE-Frankfurt,15,59.25,16,0,17,1,166.69,0,0,0,0.13760712354226412,0,0.0,0.33582920932661053,0.08026760111180176,13.3,LOW,Anomalous Behavioral Deviation
2026-08-31 01:46:45,user_042,Analyst,192.168.254.171,US-West,1,35.76,6,0,23,2,55.8,0,0,0,0.14167353696033905,0,0.0,0.34725862503305094,0.08053207279508487,13.59,LOW,Anomalous Behavioral Deviation
2026-08-12 22:30:01,user_095,Developer,192.168.136.116,US-West,22,132.14,11,0,17,0,103.01,0,0,0,0.12738736233285913,0,0.0,0.3051209568635658,0.0823801097224445,12.61,LOW,Anomalous Behavioral Deviation
2026-08-28 14:25:52,user_008,Analyst,192.168.23.153,US-East,14,50.95,11,0,26,6,16.6,0,0,0,0.15467002450123285,0,0.0,0.3422516745217836,0.13952775367443435,14.53,LOW,Anomalous Behavioral Deviation
2026-08-17 18:20:08,user_036,Sales,192.168.230.160,DE-Frankfurt,18,80.54,10,0,17,0,53.11,0,0,0,0.13801940124269527,0,0.0,0.333035640975092,0.08582770760565231,13.33,LOW,Anomalous Behavioral Deviation
2026-08-30 20:20:46,user_015,HR,192.168.56.63,AP-South,20,81.74,14,0,21,1,381.33,0,0,0,0.1351187092816929,0,0.0,0.32465162652456747,0.08596255999237722,13.13,LOW,Anomalous Behavioral Deviation
2026-08-08 20:53:02,user_041,HR,192.168.162.195,AP-South,20,90.59,12,0,20,1,465.59,0,0,0,0.13557023218726438,0,0.0,0.32279349837158255,0.09037003102884203,13.16,LOW,Anomalous Behavioral Deviation
2026-08-19 10:48:00,user_100,Analyst,10.0.70.1,US-West,10,210.4371870696134,64,1,232,71,9315.69,0,1,1,0.8611697507546213,1,1.0,0.6656587604162492,0.9127567384357365,92.18,CRITICAL,Mass Data Exfiltration
2026-08-18 20:45:48,user_037,Developer,192.168.146.63,US-West,20,22.67,7,0,22,1,204.11,0,0,0,0.137611091303287,0,0.0,0.33235033415043913,0.08515389740253329,13.3,LOW,Anomalous Behavioral Deviation
2026-08-18 21:49:10,user_049,DevOps,192.168.22.20,US-East,21,175.56,11,0,16,1,34.32,0,0,0,0.13655553158297112,0,0.0,0.33037462434377074,0.08369765225060549,13.23,LOW,Anomalous Behavioral Deviation
2026-08-02 16:45:28,user_055,Developer,192.168.110.38,US-West,16,22.05,5,0,18,0,246.61,0,0,0,0.15161451479532248,0,0.0,0.3478267533394308,0.11950060450608684,14.3,LOW,Anomalous Behavioral Deviation
2026-08-23 21:09:24,user_009,Developer,192.168.83.93,US-West,21,51.85,15,0,20,1,52.73,0,0,0,0.11945405763212359,0,0.0,0.2891552983549791,0.07299881283152367,12.1,LOW,Anomalous Behavioral Deviation
2026-08-22 17:29:36,user_017,Sales,192.168.143.212,AP-South,17,106.34,13,0,14,0,163.19,0,0,0,0.14425630583435836,0,0.0,0.34871027904878327,0.0888308326691369,13.77,LOW,Anomalous Behavioral Deviation
2026-08-12 04:33:11,user_042,HR,192.168.10.132,EU-Central,4,192.85,12,0,11,0,40.85,0,0,0,0.18064381123558995,0,0.0,0.41562536638524417,0.14069973200301802,16.57,LOW,Anomalous Behavioral Deviation
2026-08-03 21:57:35,user_079,Sales,192.168.250.229,UK-London,21,85.39,16,0,17,0,7.55,0,0,0,0.1353262566814696,0,0.0,0.32409273989861553,0.08757519086781672,13.15,LOW,Anomalous Behavioral Deviation
2026-08-17 00:33:27,user_085,DevOps,192.168.29.80,DE-Frankfurt,0,56.69,11,0,22,1,18.93,0,0,0,0.15054296742689355,0,0.0,0.36279828724338414,0.0942542675668364,14.22,LOW,Off-Hours Privilege Escalation
2026-08-25 17:16:51,user_033,Analyst,192.168.8.136,US-East,17,110.66,12,0,20,1,71.14,0,0,0,0.12008348541107244,0,0.0,0.2963017605560291,0.06551147686584907,12.14,LOW,Anomalous Behavioral Deviation
2026-08-20 00:38:17,user_079,HR,192.168.169.63,US-West,0,92.52,13,0,18,3,18.09,0,0,0,0.15344309827142746,0,0.0,0.3705932978441524,0.09494177610389655,14.44,LOW,Anomalous Behavioral Deviation
2026-08-23 15:07:58,user_054,Admin,192.168.215.170,US-West,15,170.29,11,0,17,2,16.34,0,0,0,0.16882920851556257,0,0.0,0.38261858409305705,0.13965081633197055,15.62,LOW,Anomalous Behavioral Deviation
2026-08-24 15:02:53,user_096,DevOps,192.168.103.175,AP-South,15,71.47,7,0,18,3,69.76,0,0,0,0.14402107158168284,0,0.0,0.34674616677220094,0.09063965284565004,13.75,LOW,Anomalous Behavioral Deviation
2026-08-28 02:07:59,user_096,Admin,192.168.119.191,US-East,2,56.08,16,0,20,2,101.51,0,1,0,0.22608934908695538,0,0.01,0.38632911673944514,0.3474966329125984,20.69,LOW,Off-Hours Privilege Escalation
2026-08-22 18:51:28,user_089,Analyst,192.168.63.188,EU-Central,18,149.91,9,0,13,1,152.54,0,0,0,0.13291363500940123,0,0.0,0.3234228089523409,0.07886260750432769,12.98,LOW,Anomalous Behavioral Deviation
2026-08-15 21:04:44,user_019,Developer,192.168.23.200,EU-Central,21,137.63,9,0,17,1,58.22,0,0,0,0.12131295785609783,0,0.0,0.2986746740741504,0.06710728772058086,12.22,LOW,Anomalous Behavioral Deviation
2026-08-26 21:23:12,user_072,Admin,192.168.161.150,EU-Central,21,52.28,16,0,20,1,22.25,0,0,0,0.13516464245899004,0,0.0,0.32520701119475726,0.0853687541633,13.14,LOW,Anomalous Behavioral Deviation
2026-08-10 17:29:44,user_020,HR,192.168.1.253,AP-South,17,41.3,16,0,14,0,88.32,0,0,0,0.13553066353742435,0,0.0,0.3268227816875827,0.08457075978708166,13.16,LOW,Anomalous Behavioral Deviation
2026-08-22 23:16:52,user_073,DevOps,192.168.5.120,AP-South,23,69.72,14,0,18,0,254.09,0,0,0,0.14097997446223728,0,0.0,0.3316045262576043,0.09967356108830315,13.54,LOW,Off-Hours Privilege Escalation
2026-08-17 22:37:57,user_008,Developer,192.168.133.194,EU-Central,22,94.02,13,0,20,1,40.79,0,0,0,0.12276739230753991,0,0.0,0.29892266952525814,0.0725778318947983,12.31,LOW,Anomalous Behavioral Deviation
2026-08-21 01:30:03,user_056,Developer,192.168.99.208,US-East,1,113.14,13,0,17,3,17.35,0,0,0,0.13695586775768587,0,0.0,0.3305000230642895,0.08512343874073822,13.26,LOW,Anomalous Behavioral Deviation
2026-08-18 16:19:44,user_022,Admin,192.168.152.133,US-East,16,68.48,14,0,17,3,1.0,0,0,0,0.13649337024087757,0,0.0,0.3155324402199011,0.10422806465564873,13.23,LOW,Anomalous Behavioral Deviation
2026-08-11 22:07:51,user_014,DevOps,192.168.96.100,EU-Central,22,79.6,12,0,10,2,57.31,0,0,0,0.1438940813315126,0,0.0,0.3475645430821156,0.08898596501108862,13.74,LOW,Anomalous Behavioral Deviation
2026-08-11 11:30:00,user_070,Analyst,10.0.82.61,DE-Frankfurt,11,419.3163551172022,127,0,223,21,16503.53,1,1,1,0.8876929293476105,1,1.0,0.6798845283117083,0.9989333777540504,93.25,CRITICAL,Mass Data Exfiltration
2026-08-21 16:23:56,user_015,Admin,192.168.25.113,AP-South,16,115.88,16,0,21,1,11.53,0,0,0,0.1350031454364247,0,0.0,0.3238543991522259,0.08661642293258252,13.12,LOW,Anomalous Behavioral Deviation
2026-08-28 20:46:33,user_070,Analyst,192.168.34.202,US-East,20,157.83,8,0,23,3,12.93,0,0,0,0.12465496340944879,0,0.0,0.3049442344669142,0.07169792538411532,12.43,LOW,Anomalous Behavioral Deviation
2026-08-15 20:11:28,user_041,DevOps,192.168.48.29,AP-South,20,77.91,8,0,20,4,142.65,0,1,0,0.26327828444246276,0,0.02,0.369844803837886,0.5033304123968106,24.6,LOW,Anomalous Behavioral Deviation
2026-08-04 21:56:23,user_036,HR,192.168.177.216,EU-Central,21,52.56,14,0,18,1,89.05,0,0,0,0.13677668419142577,0,0.0,0.33214545150045927,0.08210310466506017,13.25,LOW,Anomalous Behavioral Deviation
2026-08-24 21:00:10,user_100,HR,192.168.199.20,US-East,21,51.35,7,1,18,3,142.93,0,0,0,0.16215953919845516,0,0.0,0.3582897806495462,0.14703246388445596,15.1,LOW,Anomalous Behavioral Deviation
2026-08-20 01:08:31,user_057,DevOps,192.168.52.209,US-East,1,92.87,6,0,18,2,399.07,0,1,0,0.2424527421085436,0,0.02,0.4096174880777974,0.364346485125258,22.35,LOW,Off-Hours Privilege Escalation
2026-08-30 19:06:08,user_069,Developer,192.168.114.87,US-East,19,60.13,7,0,19,3,56.13,0,0,0,0.12469139275664728,0,0.0,0.2972604772348979,0.0826009028977321,12.44,LOW,Anomalous Behavioral Deviation
2026-08-27 18:17:55,user_007,Admin,192.168.249.36,AP-South,18,101.34,11,0,14,0,271.46,1,0,0,0.3109051069071318,0,0.0,0.39048544446655664,0.6969408053753479,30.27,MEDIUM,Anomalous Behavioral Deviation
2026-08-12 16:24:15,user_028,Developer,192.168.246.199,AP-South,16,71.48,12,0,14,0,26.18,0,1,0,0.2307214861544012,0,0.0,0.35331058083194933,0.4282511314528757,21.15,LOW,Anomalous Behavioral Deviation
2026-08-30 22:20:05,user_083,Developer,192.168.245.138,US-East,22,63.47,14,0,22,2,114.37,1,0,0,0.2739550736040769,0,0.0,0.35489121703372617,0.598972590569091,25.8,LOW,Anomalous Behavioral Deviation
2026-08-31 00:23:43,user_033,DevOps,192.168.5.66,US-West,0,217.9,13,0,17,2,201.08,0,0,0,0.15875198958481235,0,0.0,0.37707603358960406,0.1071015113138037,14.84,LOW,Off-Hours Privilege Escalation
2026-08-21 16:39:43,user_045,DevOps,192.168.150.201,DE-Frankfurt,16,62.83,13,0,22,1,23.05,0,0,0,0.1393894159571338,0,0.0,0.3361076282737816,0.08700698424524102,13.43,LOW,Anomalous Behavioral Deviation
2026-08-29 17:15:46,user_048,HR,192.168.230.139,EU-Central,17,68.14,21,0,22,2,16.57,0,0,0,0.14577533588941088,0,0.0,0.34620878179118864,0.09840904904997949,13.88,LOW,Anomalous Behavioral Deviation
2026-08-21 17:50:44,user_009,Admin,192.168.122.69,EU-Central,17,60.68,18,0,20,1,30.42,0,0,0,0.13772486425164665,0,0.0,0.3324236312527704,0.08550637325270803,13.31,LOW,Anomalous Behavioral Deviation
2026-08-09 22:52:08,user_065,Admin,192.168.220.238,US-West,22,78.03,10,0,16,0,199.51,0,0,0,0.13686111374596477,0,0.0,0.32590000520212803,0.09118444770087983,13.25,LOW,Anomalous Behavioral Deviation
2026-08-07 22:01:34,user_079,Developer,192.168.145.218,AP-South,22,43.89,8,0,17,2,132.31,0,0,0,0.12058209327083678,0,0.0,0.2940447269316656,0.0706657553790153,12.17,LOW,Anomalous Behavioral Deviation
2026-08-28 06:06:00,user_039,DevOps,185.83.195.116,CN-Beijing,6,2.9562871096749914,66,9,1,1,4.802855826002999,1,1,1,0.6675099308587138,1,1.0,0.5617925390868004,0.2835301687133348,78.67,HIGH,Brute Force Authentication Attack
2026-08-05 17:34:01,user_003,Sales,192.168.17.232,EU-Central,17,164.17,17,0,18,2,165.59,0,0,0,0.15910672111519536,0,0.0,0.3768910021335511,0.10877948147380997,14.86,LOW,Anomalous Behavioral Deviation
2026-08-11 16:46:37,user_081,Developer,192.168.199.93,UK-London,16,116.14,14,2,15,2,54.38,0,0,0,0.1494662704064822,0,0.0,0.36175914933524667,0.09140227255658352,14.15,LOW,Anomalous Behavioral Deviation
2026-08-04 00:21:36,user_099,DevOps,192.168.79.181,US-West,0,62.14,16,0,23,0,72.63,0,0,0,0.15333525778303234,0,0.0,0.3614130817172996,0.10736271672790998,14.43,LOW,Off-Hours Privilege Escalation
2026-08-04 21:13:55,user_020,HR,192.168.27.40,EU-Central,21,31.67,10,0,14,1,58.27,0,0,0,0.13983241894592818,0,0.0,0.34011043347363745,0.08317506892062031,13.46,LOW,Anomalous Behavioral Deviation
2026-08-24 21:23:08,user_027,Analyst,192.168.78.23,US-West,21,23.59,13,1,17,2,29.64,0,0,0,0.13714706538219412,0,0.0,0.32873225390031224,0.08836310606833936,13.27,LOW,Anomalous Behavioral Deviation
2026-08-13 03:11:00,user_043,Sales,192.168.16.70,EU-Central,3,273.7059657954528,148,0,201,30,643.01,0,1,1,0.8447384637540339,1,1.0,0.6084166113333003,0.9271705991495156,91.44,CRITICAL,Mass Data Exfiltration
2026-08-02 13:20:20,user_003,Developer,192.168.122.225,US-East,13,50.54,16,0,26,2,83.79,0,0,0,0.14232485536571116,0,0.0,0.3220929400895519,0.118369305337472,13.63,LOW,Anomalous Behavioral Deviation
2026-08-26 22:06:45,user_099,Admin,192.168.141.88,AP-South,22,91.02,11,0,21,2,31.13,0,0,0,0.13010798165746493,0,0.0,0.3066091082097925,0.09117917513615026,12.79,LOW,Anomalous Behavioral Deviation
2026-08-11 21:46:27,user_083,Analyst,192.168.81.66,EU-Central,21,98.8,11,0,14,0,14.21,0,0,0,0.12785967677432689,0,0.0,0.3119148376926244,0.07475793432763343,12.64,LOW,Anomalous Behavioral Deviation
2026-08-12 19:13:25,user_064,Developer,192.168.220.142,US-West,19,74.87,10,0,18,2,245.87,0,0,0,0.12574084274455072,0,0.0,0.30289433764516327,0.07891129827497428,12.5,LOW,Anomalous Behavioral Deviation
2026-08-20 01:03:00,user_007,Sales,185.54.155.146,RU-Moscow,1,6.748980627684826,39,9,3,0,6.72204259286617,1,1,1,0.6531519091715126,1,1.0,0.5419119764234384,0.2539308696932363,77.19,HIGH,Brute Force Authentication Attack
2026-08-09 22:35:41,user_054,Analyst,192.168.134.111,US-East,22,105.35,9,0,11,0,129.93,0,0,0,0.12334499753808388,0,0.0,0.30048547591251873,0.07270032387480936,12.35,LOW,Anomalous Behavioral Deviation
2026-08-15 17:29:33,user_002,Admin,192.168.119.189,EU-Central,17,90.57,8,0,23,1,58.27,0,0,0,0.13649988703511465,0,0.0,0.33250360719667993,0.08049449806510672,13.23,LOW,Anomalous Behavioral Deviation
2026-08-09 00:35:37,user_100,Developer,192.168.79.76,AP-South,0,249.39,22,0,16,0,35.77,0,0,0,0.17111045392235752,0,0.0,0.3913105189076478,0.1366070892187232,15.8,LOW,Anomalous Behavioral Deviation
2026-08-27 11:39:00,user_096,Developer,10.0.38.245,DE-Frankfurt,11,189.5718408625679,77,1,262,24,4883.12,1,1,1,0.8364273432249476,1,1.0,0.5773499078565183,0.9374195019006648,91.04,CRITICAL,Mass Data Exfiltration
2026-08-26 20:40:21,user_096,Developer,192.168.78.7,AP-South,20,52.54,20,0,24,6,26.52,0,0,0,0.13755097326125032,0,0.0,0.3241725303701223,0.09636235052683018,13.3,LOW,Anomalous Behavioral Deviation
2026-08-05 19:13:56,user_008,Developer,192.168.136.212,EU-Central,19,65.17,11,0,20,0,189.55,0,0,0,0.12756544081583132,0,0.0,0.31497606641134224,0.06929527028744623,12.62,LOW,Anomalous Behavioral Deviation
2026-08-12 19:05:00,user_021,DevOps,192.168.117.213,US-West,19,148.06131409152886,206,0,300,42,1200.02,0,0,1,0.8486173751697204,1,1.0,0.5701836726569154,0.9962123589592002,91.62,CRITICAL,Mass Data Exfiltration
2026-08-06 16:55:55,user_025,Developer,192.168.141.125,US-West,16,107.36,10,1,18,3,105.82,0,0,0,0.13875819325433736,0,0.0,0.34001952446419936,0.0790054387674704,13.38,LOW,Anomalous Behavioral Deviation
2026-08-03 20:00:07,user_099,Developer,192.168.79.185,US-West,20,116.48,9,1,11,2,52.93,0,0,0,0.13823966855237874,0,0.0,0.33230433232192025,0.0877326089588266,13.35,LOW,Anomalous Behavioral Deviation
2026-08-17 15:08:29,user_069,Analyst,192.168.124.249,US-East,15,51.23,9,0,21,0,368.67,0,0,0,0.15784361073753705,0,0.0,0.3678658013455357,0.1163623210663982,14.77,LOW,Anomalous Behavioral Deviation
2026-08-14 15:37:00,user_085,Developer,185.191.18.161,CN-Beijing,15,2.532962759608587,32,9,3,1,4.377384421208943,1,1,1,0.6100669449979299,1,1.0,0.502384867072651,0.13692896609000796,72.32,HIGH,Brute Force Authentication Attack
2026-08-26 23:30:23,user_066,DevOps,192.168.171.84,DE-Frankfurt,23,125.88,10,0,19,2,7.26,0,0,0,0.1468303651940561,0,0.0,0.3374922666306043,0.1148322874933784,13.96,LOW,Off-Hours Privilege Escalation
2026-08-12 18:57:33,user_021,Admin,192.168.92.207,AP-South,18,87.92,15,1,21,2,276.68,0,0,0,0.1589532252819204,0,0.0,0.36237853285209876,0.12848295513474337,14.85,LOW,Anomalous Behavioral Deviation
2026-08-10 15:26:09,user_093,Developer,192.168.150.1,EU-Central,15,46.74,12,0,21,2,104.54,0,0,0,0.12827260782788263,0,0.0,0.31574114244433416,0.07105283188946272,12.67,LOW,Anomalous Behavioral Deviation
2026-08-12 14:43:25,user_034,Developer,192.168.113.38,DE-Frankfurt,14,90.57,14,1,24,2,384.17,0,0,0,0.15070364256247729,0,0.0,0.3696093535181637,0.08536147532448003,14.24,LOW,Anomalous Behavioral Deviation
2026-08-04 12:56:00,user_065,DevOps,91.162.44.197,CN-Beijing,12,203.3859360540025,49,1,93,37,2246.43,1,1,1,0.7036457999773296,1,1.0,0.541548387231221,0.4564154577856089,82.08,HIGH,Mass Data Exfiltration
2026-08-18 20:56:06,user_019,Analyst,192.168.90.29,DE-Frankfurt,20,64.52,8,0,17,1,182.85,0,0,0,0.12706235913294403,0,0.0,0.3097174285129132,0.07464503661369772,12.59,LOW,Anomalous Behavioral Deviation
2026-08-26 18:00:46,user_042,DevOps,192.168.149.135,US-West,18,124.33,12,0,15,1,235.4,0,0,0,0.13268984380523735,0,0.0,0.3199546313231364,0.08282289136855848,12.97,LOW,Anomalous Behavioral Deviation
2026-08-21 19:12:20,user_014,HR,192.168.234.120,US-West,19,118.24,11,0,15,1,269.33,0,0,0,0.13903328961032624,0,0.0,0.3305713855765937,0.09333321863407378,13.4,LOW,Anomalous Behavioral Deviation
2026-08-08 00:29:57,user_085,Analyst,192.168.181.144,US-West,0,121.33,12,0,15,0,245.38,0,0,0,0.14778091797794982,0,0.0,0.3584486538739765,0.08929555648823218,14.02,LOW,Anomalous Behavioral Deviation
2026-08-15 20:50:38,user_027,HR,192.168.117.82,DE-Frankfurt,20,88.86,8,0,21,0,187.99,0,0,0,0.14050315536456548,0,0.0,0.340990398625472,0.08462606338260116,13.51,LOW,Anomalous Behavioral Deviation
