timestamp,user_id,role,ip_address,location,login_time_hour,session_duration_min,access_frequency,failed_logins,file_access_count,sensitive_file_access_count,data_transferred_mb,unusual_location_flag,unusual_device_flag,is_anomaly,ensemble_score,is_anomaly_pred,rf_score,if_score,ae_score,risk_score,risk_level,threat_type
2026-09-02 23:39:05,user_007,DevOps,91.171.125.33,RU-Moscow,3,259.95,62,6,60,20,3403.49,1,1,1,0.8631247878854562,1,0.99,0.6203565412630034,0.99999999377362,92.26,CRITICAL,Brute Force Authentication Attack
2026-09-02 23:39:07,user_009,Developer,192.168.35.19,EU-Central,23,25.72,21,0,29,0,35.63,0,0,0,0.1399662099367304,0,0.0,0.3310876367134284,0.0963421483481218,13.47,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:09,user_078,DevOps,91.213.16.132,CN-Beijing,3,277.25,106,2,68,40,3621.54,1,1,1,0.8272424259013774,1,0.99,0.6081936257060823,0.8734986276169944,90.58,CRITICAL,Mass Data Exfiltration
2026-09-02 23:39:11,user_025,Developer,192.168.9.97,AP-South,23,95.14,22,0,30,1,211.88,0,0,0,0.1332570716794997,0,0.0,0.3151649744665151,0.0917973224648776,13.01,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:13,user_061,Analyst,192.168.127.232,AP-South,23,116.58,22,0,30,3,13.52,0,0,0,0.1385036173087971,0,0.0,0.3313731379578204,0.0900920760942399,13.37,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:15,user_075,Admin,192.168.215.40,EU-Central,23,89.72,24,0,24,1,98.0,0,0,0,0.1468309787456416,0,0.0,0.3443348066588231,0.1052551856602141,13.96,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:17,user_056,HR,192.168.135.179,EU-Central,23,48.05,9,0,23,1,94.12,0,0,0,0.1475262676206088,0,0.0,0.3534191632134802,0.095318241983563,14.01,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:19,user_061,Admin,91.172.80.167,CN-Beijing,3,132.9,89,3,88,29,2849.6,1,1,1,0.7500109286306038,1,0.99,0.583035793138875,0.5997936041279902,85.82,HIGH,Mass Data Exfiltration
2026-09-02 23:39:21,user_048,Admin,192.168.158.153,US-East,23,78.49,16,0,16,0,110.11,0,0,0,0.1372564643888475,0,0.0,0.3226355681013734,0.0973360622134674,13.28,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:23,user_001,Analyst,192.168.150.9,AP-South,23,58.52,10,1,6,2,108.41,0,0,0,0.1651392559025867,0,0.02,0.3598642040003375,0.1247471380098743,15.33,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:25,user_100,HR,192.168.140.226,US-East,23,62.79,5,0,21,0,238.18,0,0,0,0.1412941328404967,0,0.0,0.3337488904260264,0.0979280847655498,13.56,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:27,user_056,Admin,192.168.14.102,EU-Central,23,20.83,20,0,17,2,155.16,0,0,0,0.1502421640544313,0,0.0,0.3536469386517424,0.1058629421052859,14.2,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:30,user_093,DevOps,192.168.224.141,AP-South,23,110.31,13,0,22,2,209.89,0,0,0,0.1360456258647789,0,0.0,0.322878876571138,0.0921520762595226,13.2,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:32,user_030,Admin,192.168.35.219,US-West,23,39.64,21,0,27,1,236.91,0,0,0,0.1499904056501874,0,0.0,0.3515010156969212,0.1078602006250599,14.18,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:34,user_069,Developer,10.0.106.236,US-West,23,196.46,120,2,114,60,10840.51,1,0,1,0.8758051257398608,1,0.97,0.6794432163996023,1.0,92.79,CRITICAL,Mass Data Exfiltration
2026-09-02 23:39:36,user_005,HR,192.168.220.60,AP-South,23,50.53,25,1,25,3,69.49,0,0,0,0.1507635666018002,0,0.0,0.3589415188946775,0.1005361399546523,14.24,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:38,user_006,Developer,192.168.156.207,AP-South,23,44.4,18,0,19,2,172.07,0,0,0,0.1287508677764859,0,0.0,0.3114239754246459,0.0790099055114395,12.7,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:40,user_034,DevOps,192.168.87.243,US-East,23,66.94,19,0,26,3,78.9,0,0,0,0.1396106755805845,0,0.0,0.3332430427078746,0.0919024425313134,13.44,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:42,user_038,HR,192.168.231.30,EU-Central,23,105.8,7,1,9,1,21.96,0,0,0,0.175893878280937,0,0.0,0.3873914451769354,0.1612274898760385,16.18,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:44,user_064,Admin,192.168.184.164,AP-South,23,69.0,22,0,22,1,166.71,0,0,0,0.1387749406448311,0,0.0,0.3249712143308559,0.1001400625161263,13.38,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:46,user_040,DevOps,192.168.101.199,US-East,23,17.08,5,0,7,2,130.74,0,0,0,0.1581240759473501,0,0.0,0.3726910546433057,0.1107288272887724,14.79,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:48,user_024,HR,192.168.236.192,US-East,23,47.51,5,0,28,0,33.43,0,0,0,0.1478551461812557,0,0.0,0.3459480695957451,0.1070932872909799,14.03,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:50,user_059,HR,192.168.68.8,AP-South,23,108.92,8,0,21,0,69.49,0,0,0,0.1425366346432531,0,0.0,0.3347756296194749,0.1014606571057477,13.65,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:52,user_086,Analyst,192.168.180.123,EU-Central,23,71.43,12,0,20,3,16.06,0,0,0,0.1379008850174956,0,0.0,0.3263739213485941,0.0946800501819508,13.32,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:54,user_026,Analyst,192.168.160.135,US-East,23,80.56,22,0,12,0,28.99,0,0,0,0.1320454898762685,0,0.0,0.3181678631539397,0.0827469510895585,12.92,LOW,Anomalous Behavioral Deviation
2026-09-02 23:39:56,user_087,Admin,192.168.42.201,AP-South,23,115.73,25,1,27,2,98.04,0,0,0,0.1521717824990855,0,0.0,0.3586204797064001,0.1066184584073822,14.34,LOW,Off-Hours Privilege Escalation
2026-09-02 23:39:58,user_082,Developer,192.168.106.36,EU-Central,23,115.56,23,0,18,0,121.26,0,0,0,0.1385609385175328,0,0.0,0.3224122387129787,0.102866619871961,13.37,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:00,user_008,Analyst,192.168.67.218,EU-Central,23,18.99,20,0,13,1,77.56,0,0,0,0.1388689784501338,0,0.0,0.3308363108895186,0.0923050785552094,13.39,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:02,user_049,Analyst,192.168.12.183,AP-South,23,84.22,20,0,5,3,192.11,0,0,0,0.19392830282838,0,0.01,0.360039245039183,0.2556582682586641,17.71,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:04,user_001,Analyst,192.168.49.123,EU-Central,23,74.67,10,1,20,1,95.44,0,0,0,0.1500931094266687,0,0.0,0.3446903286653999,0.117805977575115,14.19,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:06,user_091,HR,192.168.9.240,US-West,23,117.69,25,0,14,2,108.88,0,0,0,0.1438588603811376,0,0.0,0.3395838974898618,0.1000179850387442,13.74,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:08,user_026,HR,192.168.69.37,AP-South,23,97.68,18,1,10,2,142.38,0,0,0,0.1524371360781944,0,0.0,0.363546100630627,0.1007840034298999,14.36,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:10,user_053,Analyst,192.168.151.224,US-East,23,64.57,19,0,10,1,216.16,0,0,0,0.1291088563431495,0,0.0,0.3145105979621897,0.0761205882255323,12.73,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:12,user_053,DevOps,192.168.155.40,AP-South,23,38.53,10,0,28,3,92.52,0,0,0,0.1422461121683859,0,0.0,0.3346596034447336,0.1004610038509166,13.63,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:14,user_068,Developer,10.0.209.223,AP-South,23,427.95,75,1,201,32,7050.66,1,0,1,0.8506892191711151,1,0.96,0.6270860835338385,0.9888363597370866,91.71,CRITICAL,Mass Data Exfiltration
2026-09-02 23:40:17,user_084,HR,192.168.160.53,AP-South,23,39.03,13,0,10,0,64.26,0,0,0,0.1429319884706354,0,0.0,0.3347102746658089,0.1031335693504093,13.68,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:19,user_014,DevOps,91.39.50.83,RU-Moscow,3,231.56,98,6,137,24,1260.05,1,1,1,0.8341684707413166,1,0.99,0.6014154198583148,0.9106922951636256,90.93,CRITICAL,Brute Force Authentication Attack
2026-09-02 23:40:21,user_083,Admin,192.168.51.136,US-West,23,68.41,10,0,13,3,95.75,0,0,0,0.1447494082194172,0,0.0,0.3431527156917459,0.0985838309092248,13.81,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:23,user_032,HR,192.168.175.129,US-East,23,41.93,20,0,15,2,63.01,0,0,0,0.1384123999968272,0,0.0,0.3231646838056913,0.1012190426593411,13.36,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:25,user_046,HR,192.168.234.132,US-East,23,116.17,22,0,5,2,31.62,0,0,0,0.1656267077711797,0,0.01,0.3543507799385733,0.1504157391707163,15.37,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:27,user_091,Admin,192.168.202.110,AP-South,23,105.03,19,0,29,3,197.36,0,0,0,0.1416825787040742,0,0.0,0.3323640028581541,0.1014207108148812,13.59,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:29,user_005,Admin,192.168.81.209,US-West,23,75.33,8,1,30,3,54.35,0,0,0,0.1697885571339744,0,0.0,0.378458984026692,0.1493116508985289,15.69,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:31,user_080,Developer,185.156.177.225,KP-Pyongyang,23,2.49,67,12,0,1,2.42,1,1,1,0.8393034444156781,1,1.0,0.5713673374359787,0.9572995052523422,91.18,CRITICAL,Brute Force Authentication Attack
2026-09-02 23:40:33,user_009,Developer,192.168.228.79,EU-Central,23,29.29,16,1,23,0,218.76,0,0,0,0.152635991002177,0,0.0,0.3533599728822533,0.1158400019735535,14.38,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:35,user_054,DevOps,192.168.146.172,EU-Central,23,59.4,15,0,21,2,217.53,0,0,0,0.1476576110602513,0,0.0,0.355084056918117,0.0935127645556416,14.01,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:37,user_022,HR,192.168.19.198,AP-South,23,49.83,8,0,19,2,180.98,0,0,0,0.1408566825586266,0,0.0,0.3325575901138812,0.0978461040750727,13.53,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:39,user_030,Admin,192.168.221.124,US-East,23,74.55,23,0,19,3,186.5,0,0,0,0.1369739873979562,0,0.0,0.3214677832611419,0.0978410530262263,13.26,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:41,user_062,Developer,185.248.156.188,CN-Beijing,23,3.14,86,10,3,1,3.83,1,1,1,0.7223383456653177,1,1.0,0.4964633818785239,0.5943046480313378,83.67,HIGH,Brute Force Authentication Attack
2026-09-02 23:40:43,user_080,HR,192.168.180.231,US-West,23,104.22,20,0,5,3,141.81,0,0,0,0.1986932266617477,0,0.01,0.3869182835837306,0.2370873096297681,18.13,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:45,user_019,Admin,192.168.196.253,AP-South,23,44.82,10,1,17,3,11.15,0,0,0,0.1552686538305424,0,0.0,0.3619334949111915,0.1143677224465015,14.57,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:47,user_046,DevOps,192.168.32.74,US-West,23,111.34,21,1,24,0,83.38,0,0,0,0.1563105777320222,0,0.0,0.365155718216424,0.1140243054250953,14.65,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:49,user_008,Developer,185.18.58.165,RU-Moscow,23,2.49,73,8,5,0,4.03,1,1,1,0.6945125110253174,1,0.98,0.508660015112963,0.4979260229431219,81.26,HIGH,Brute Force Authentication Attack
2026-09-02 23:40:51,user_071,Developer,192.168.227.111,US-East,23,43.81,19,0,16,0,170.21,0,0,0,0.1324109669551162,0,0.0,0.3111204245133594,0.0940752735017618,12.95,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:53,user_095,DevOps,192.168.31.191,EU-Central,23,85.3,15,0,16,3,241.72,0,0,0,0.1484194821883619,0,0.0,0.3575315536918475,0.0931337535848612,14.07,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:55,user_050,Admin,192.168.40.218,US-West,23,16.96,21,0,17,3,48.05,0,0,0,0.1505621094316539,0,0.0,0.3585756645722603,0.1002425073254513,14.23,LOW,Off-Hours Privilege Escalation
2026-09-02 23:40:57,user_077,Analyst,192.168.243.107,AP-South,23,100.0,9,0,9,0,170.8,0,0,0,0.1325319908634891,0,0.0,0.316400048682017,0.0871678952991329,12.96,LOW,Anomalous Behavioral Deviation
2026-09-02 23:40:59,user_066,Developer,192.168.188.63,AP-South,23,67.1,5,1,14,2,184.17,0,0,0,0.1792037490087108,0,0.0,0.3593003887273803,0.2137944518165108,16.45,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:01,user_004,Developer,192.168.70.93,US-East,23,24.23,13,0,18,2,179.5,0,0,0,0.1283162116486791,0,0.0,0.3073169298606775,0.083021144789768,12.67,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:03,user_066,Admin,192.168.5.5,US-East,23,59.02,9,0,18,0,63.12,0,0,0,0.1405099433086427,0,0.0,0.3314432682765189,0.0980191976474443,13.51,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:05,user_061,DevOps,192.168.130.249,AP-South,23,53.72,11,1,19,1,217.52,0,0,0,0.156035826560349,0,0.0,0.356333080900827,0.1252769929802382,14.63,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:07,user_013,DevOps,192.168.86.14,EU-Central,23,108.67,17,1,25,1,236.59,0,0,0,0.1605325770906494,0,0.0,0.3772007119922459,0.1140493115734532,14.97,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:10,user_053,Admin,192.168.85.238,AP-South,23,43.82,14,0,12,0,230.77,0,0,0,0.1448815519518741,0,0.0,0.3373874616668039,0.107183761473971,13.82,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:12,user_003,Admin,192.168.194.242,EU-Central,23,118.41,10,1,6,1,93.04,0,0,0,0.1675051327313871,0,0.01,0.3787774726733709,0.1237320691828294,15.51,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:14,user_032,DevOps,192.168.103.171,US-West,23,49.84,25,0,7,3,130.13,0,0,0,0.1626968722294946,0,0.0,0.3702627319498738,0.1324196641881551,15.14,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:16,user_032,DevOps,192.168.161.237,US-West,23,100.46,20,0,7,3,72.68,0,0,0,0.1553930954269778,0,0.0,0.355601029114728,0.1237309409472921,14.58,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:18,user_004,HR,192.168.63.20,AP-South,23,97.22,22,0,24,0,92.78,0,0,0,0.1462396970450783,0,0.0,0.3444955532971374,0.1026650135643209,13.91,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:20,user_022,DevOps,192.168.106.185,US-West,23,103.86,6,1,27,3,164.7,0,0,0,0.1863939366617666,0,0.0,0.3873118170507333,0.20333920277604,17.06,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:22,user_065,DevOps,192.168.181.135,US-East,23,101.97,25,0,6,3,196.95,0,0,0,0.1750462059280852,0,0.01,0.3653210467102545,0.1727353583179847,16.11,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:24,user_069,Admin,192.168.55.247,US-West,23,112.68,24,0,9,1,35.47,0,0,0,0.1492616835296555,0,0.0,0.3468025128744936,0.1115232160943313,14.13,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:26,user_021,Developer,192.168.15.77,US-East,23,112.82,9,0,25,1,109.08,0,0,0,0.1269916471459666,0,0.0,0.300049734680759,0.0878969600308039,12.59,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:28,user_035,Developer,192.168.207.3,EU-Central,23,68.53,12,0,18,0,157.43,0,0,0,0.1309649225606108,0,0.0,0.3141047796930781,0.0841129986721341,12.85,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:30,user_017,Admin,192.168.238.79,EU-Central,23,36.18,23,0,27,3,122.57,0,0,0,0.1485504242956425,0,0.0,0.3531580998350022,0.0997803574135672,14.08,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:32,user_093,Developer,192.168.89.4,AP-South,23,58.94,16,0,8,2,212.34,0,0,0,0.1316547159130753,0,0.0,0.3209727177077545,0.0772570588614451,12.9,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:34,user_008,DevOps,192.168.180.226,US-East,23,25.31,16,0,11,2,57.13,0,0,0,0.1443029647495043,0,0.0,0.3386298363585212,0.1031300880960876,13.77,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:36,user_031,HR,192.168.67.212,EU-Central,23,32.6,6,0,16,3,225.56,0,0,0,0.1613842474224751,0,0.0,0.3860443042473572,0.1050749637436005,15.04,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:38,user_082,Developer,192.168.78.15,AP-South,23,42.08,9,1,6,1,143.45,0,0,0,0.1468861248959706,0,0.01,0.3392648354077079,0.0965737300130914,13.96,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:40,user_036,HR,192.168.52.217,US-East,23,45.11,18,0,22,1,19.1,0,0,0,0.1398558791225411,0,0.0,0.325720798415595,0.1034143987083316,13.46,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:42,user_020,Analyst,192.168.24.150,AP-South,23,82.92,15,0,17,0,212.43,0,0,0,0.1338977466823901,0,0.0,0.3236163502018677,0.0825280964469457,13.05,LOW,Anomalous Behavioral Deviation
2026-09-02 23:41:44,user_012,Admin,192.168.228.105,US-East,23,29.29,20,0,18,2,131.47,0,0,0,0.1382505824215275,0,0.0,0.3240656097976225,0.0993104759694387,13.35,LOW,Off-Hours Privilege Escalation
2026-09-02 23:41:46,user_003,DevOps,192.168.59.240,US-East,23,17.55,12,0,18,1,101.74,0,0,0,0.1420550245241922,0,0.0,0.3341116933243143,0.1004637274427289,13.61,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:02,user_006,HR,192.168.180.89,AP-South,23,89.98,9,1,16,2,131.93,0,0,0,0.155608393845534,0,0.0,0.3550045288446106,0.1254272349996813,14.6,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:05,user_077,Admin,91.164.13.154,KP-Pyongyang,3,231.88,110,4,92,15,1308.95,1,1,1,0.7423417782893804,1,0.98,0.5653506838572888,0.6098761557573174,85.25,HIGH,Mass Data Exfiltration
2026-09-02 23:42:07,user_056,Developer,185.190.147.18,CN-Beijing,23,1.31,51,21,5,0,4.87,1,1,1,0.6836417240228141,1,0.98,0.5518835213111484,0.3939299662556487,80.25,HIGH,Brute Force Authentication Attack
2026-09-02 23:42:09,user_044,Analyst,192.168.197.224,US-East,23,21.2,17,0,5,0,111.91,0,0,0,0.1364725052690978,0,0.0,0.3251418350615926,0.0906914519901614,13.23,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:11,user_037,DevOps,192.168.176.127,AP-South,23,28.13,7,0,27,2,175.1,0,0,0,0.1473106652118479,0,0.0,0.3489647581976592,0.1006919993706687,13.99,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:13,user_048,Admin,192.168.254.143,AP-South,23,114.65,15,0,5,1,249.79,0,0,0,0.1436203944681622,0,0.0,0.3359838872484718,0.1041041357247885,13.73,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:15,user_065,HR,192.168.10.86,AP-South,23,70.56,12,0,28,0,22.49,0,0,0,0.1443710475403032,0,0.0,0.3399403721005499,0.101567669220443,13.78,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:17,user_028,Developer,192.168.253.129,EU-Central,23,36.05,10,0,7,3,126.12,0,0,0,0.1517003205729327,0,0.0,0.3533244694651657,0.1121470250404988,14.31,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:19,user_010,Developer,192.168.86.7,US-West,23,114.69,23,0,24,3,25.04,0,0,0,0.1392144448494404,0,0.0,0.3324896805034215,0.0913722266929716,13.42,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:21,user_065,DevOps,192.168.195.204,EU-Central,23,54.56,12,0,25,2,43.91,0,0,0,0.1436726101854198,0,0.0,0.3406455758169234,0.0977866345979863,13.73,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:23,user_002,Analyst,192.168.228.72,EU-Central,23,112.89,9,0,26,1,77.23,0,0,0,0.1338373056021713,0,0.0,0.321425882237332,0.0853529872764207,13.05,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:25,user_084,HR,185.88.132.64,KP-Pyongyang,23,1.7,52,20,3,0,4.88,1,1,1,0.667297071410237,1,1.0,0.5794556191891225,0.2579504187761767,78.65,HIGH,Brute Force Authentication Attack
2026-09-02 23:42:27,user_034,DevOps,192.168.69.5,AP-South,23,55.2,8,0,12,1,67.14,0,0,0,0.1369124791861121,0,0.0,0.3218419028077307,0.0970712528136255,13.26,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:29,user_098,DevOps,192.168.140.121,AP-South,23,75.21,16,0,26,3,61.92,0,0,0,0.1404913103221926,0,0.0,0.331278433255461,0.0981754347311251,13.5,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:31,user_001,DevOps,192.168.158.138,US-West,23,62.86,17,1,26,0,149.66,0,0,0,0.1595898491669387,0,0.0,0.3743847319343192,0.1142207719597082,14.9,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:33,user_014,Developer,192.168.68.44,AP-South,23,98.38,25,1,25,1,49.41,0,0,0,0.1414821549228954,0,0.0,0.3314733177498103,0.1018659748418474,13.57,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:35,user_076,Analyst,192.168.251.2,US-East,23,35.37,24,0,5,2,106.16,0,0,0,0.1614603731578704,0,0.01,0.3406662894086509,0.1529086874593704,15.04,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:37,user_004,Analyst,192.168.26.217,US-West,23,82.15,7,0,14,2,47.55,0,0,0,0.1329061609646328,0,0.0,0.3193366561097631,0.0845533253048629,12.98,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:39,user_080,HR,192.168.168.120,AP-South,23,29.09,9,0,10,2,167.63,0,0,0,0.1441151314747033,0,0.0,0.34108566716844,0.0989405918629973,13.76,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:41,user_095,Admin,185.168.106.74,RU-Moscow,23,3.58,67,21,4,0,0.77,1,1,1,0.7083979769849724,1,1.0,0.5653704561390962,0.4420732693451545,82.5,HIGH,Brute Force Authentication Attack
2026-09-02 23:42:43,user_041,HR,192.168.32.247,US-East,23,50.28,6,0,17,2,196.9,0,0,0,0.1380598946616338,0,0.0,0.3269100415710161,0.0945655204471126,13.34,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:46,user_066,HR,192.168.70.184,US-West,23,104.83,14,0,20,2,171.01,0,0,0,0.1417168181250762,0,0.0,0.33554373542624,0.0971060429035689,13.59,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:48,user_081,Analyst,192.168.92.191,AP-South,23,10.07,5,0,9,0,149.58,0,0,0,0.1672339720795876,0,0.0,0.3783399816316138,0.139259914034091,15.49,LOW,Anomalous Behavioral Deviation
2026-09-02 23:42:50,user_097,DevOps,192.168.189.219,US-West,23,105.63,5,0,29,0,121.34,0,0,0,0.1468132841855208,0,0.0,0.3404678678222775,0.1105981217908946,13.95,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:52,user_037,DevOps,192.168.156.242,AP-South,23,114.88,7,0,15,0,55.77,0,0,0,0.1416765013365152,0,0.0,0.3285372848147769,0.1067538066053731,13.59,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:54,user_099,DevOps,192.168.99.137,US-East,23,110.13,25,0,20,1,212.29,0,0,0,0.1391319592889225,0,0.0,0.3306284139474519,0.0936480576292577,13.41,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:56,user_065,DevOps,192.168.48.172,AP-South,23,77.32,18,0,20,1,76.1,0,0,0,0.1359995272422954,0,0.0,0.3195048639455655,0.0966912994453898,13.19,LOW,Off-Hours Privilege Escalation
2026-09-02 23:42:58,user_005,Admin,192.168.199.69,US-West,23,118.19,16,0,13,3,128.04,0,0,0,0.1460421634912756,0,0.0,0.3477368159819232,0.09733711159041,13.9,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:00,user_010,DevOps,192.168.4.88,US-West,23,117.48,24,0,30,1,97.16,0,0,0,0.145459024790324,0,0.0,0.3404951906065637,0.1051428323121068,13.86,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:02,user_064,DevOps,192.168.130.151,US-West,23,117.32,5,0,24,3,217.78,0,0,0,0.143485404763805,0,0.0,0.3416661766019697,0.0956089718124624,13.72,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:04,user_099,Developer,192.168.245.241,AP-South,23,79.85,11,0,27,0,176.24,0,0,0,0.1306642305919028,0,0.0,0.3084104175523317,0.090882337794347,12.83,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:06,user_049,HR,192.168.119.222,AP-South,23,41.67,9,0,14,0,68.83,0,0,0,0.1413913693142634,0,0.0,0.3307316379766217,0.1025411840897834,13.57,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:08,user_024,Developer,185.249.241.74,RU-Moscow,23,1.35,77,19,3,1,2.6,1,1,1,0.699820047760571,1,1.0,0.5655937182919901,0.407448985433498,81.74,HIGH,Brute Force Authentication Attack
2026-09-02 23:43:10,user_090,Analyst,192.168.198.200,AP-South,23,96.93,17,0,28,1,117.17,0,0,0,0.1320873752036322,0,0.0,0.3172034465465051,0.0842646756494219,12.93,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:12,user_091,Admin,192.168.30.116,US-West,23,118.0,16,0,6,3,12.99,0,0,0,0.1767289718896962,0,0.01,0.374709108735452,0.1663231353291522,16.25,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:14,user_015,Analyst,192.168.215.195,US-West,23,30.28,18,0,17,1,130.51,0,0,0,0.135532795642787,0,0.0,0.3257004366828612,0.0861505712151425,13.16,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:16,user_025,Admin,192.168.129.249,US-East,23,68.93,7,0,23,1,220.59,0,0,0,0.1369364419659579,0,0.0,0.3245097773087847,0.0934320796315333,13.26,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:18,user_042,Developer,192.168.214.218,US-West,23,51.09,14,1,10,1,23.47,0,0,0,0.1373855438616655,0,0.0,0.3320030065107479,0.084737966331615,13.29,LOW,Anomalous Behavioral Deviation
2026-09-02 23:43:20,user_090,Admin,91.52.47.96,RU-Moscow,3,162.48,88,6,119,41,4098.36,1,1,1,0.8195984342896516,1,0.99,0.6026203240778909,0.8507252834495589,90.18,CRITICAL,Brute Force Authentication Attack
2026-09-02 23:43:22,user_034,Admin,192.168.193.143,EU-Central,23,32.95,13,0,29,3,171.51,0,0,0,0.1447273416964726,0,0.0,0.34616152082729,0.0942832376276847,13.8,LOW,Off-Hours Privilege Escalation
2026-09-02 23:43:24,user_029,Analyst,192.168.83.192,US-East,23,59.29,22,0,25,1,169.48,0,0,0,0.1339741374745214,0,0.0,0.3226261015247468,0.0842200077634401,13.05,LOW,Anomalous Behavioral Deviation
